train.way,test.way,train.shot,test.shot,train.query,test.query,train.episodes,test.episodes,background,silence,unknown,epochs,lr,wd,train.acc,val.acc,timestamp,test.loss.mean,test.loss.confidence,test.acc.mean,test.acc.confidence
3,3,20,20,5,15,200,100,True,True,True,200,0.001,0.0,0.9221999794244762,0.8284000223875047,2019-11-05 11:47:24,0.5502269783616066,0.024431575447201093,0.788400017619133,0.011446564277108684
4,4,1,1,5,15,200,100,False,False,False,200,0.001,0.0,0.7272500123828652,0.5233333599567414,2019-11-05 11:48:10,1.1746537655591964,0.044561554632337484,0.4883333587646484,0.02064194630824539
4,4,1,1,5,15,200,100,True,False,False,200,0.001,0.0,0.622250010445714,0.40900002270936964,2019-11-05 11:48:19,1.2769927334785462,0.03188155634290439,0.4330000227689743,0.020800499475785876
4,4,1,1,5,15,200,100,False,True,False,200,0.001,0.0,0.673999980539084,0.4393333446979523,2019-11-05 11:49:53,1.5260003852844235,0.04479584452301328,0.3673333412408828,0.014301159817981201
4,4,1,1,5,15,200,100,False,False,True,200,0.001,0.0,0.7307999813556674,0.5754666778445245,2019-11-05 11:49:56,1.296554234623909,0.06491923666635847,0.5014666770398616,0.022009042064381715
4,4,1,1,5,15,200,100,True,True,False,200,0.001,0.0,0.6413999849185351,0.41093334332108505,2019-11-05 11:49:59,1.4220126581192016,0.04289257401839759,0.40773334369063385,0.01673217954038443
4,4,1,1,5,15,200,100,True,False,True,200,0.001,0.0,0.6821999828517434,0.4846666783094407,2019-11-05 11:52:38,1.3130355632305137,0.05503717329978597,0.47213334321975714,0.02113016267341749
4,4,1,1,5,15,200,100,False,True,True,200,0.001,0.0,0.7965000453591343,0.5977777880430221,2019-11-05 11:54:08,1.3147314918041229,0.046717920012054256,0.5097777849435807,0.016513904792134722
4,4,1,1,5,15,200,100,True,True,True,200,0.001,0.0,0.7331667090952396,0.5792222324013713,2019-11-05 11:54:13,1.1516219097375866,0.04094261366849296,0.5351111191511155,0.017124692413302472
4,4,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.9172500088810926,0.7441667079925538,2019-11-05 11:57:09,0.6070907339453699,0.02893949701522917,0.7593333750963212,0.013483370637246753
2,2,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.947500008940697,0.8906667113304135,2019-11-05 10:39:57,0.28655964620411417,0.03454428076769821,0.8706667101383212,0.021181210611214932
4,4,5,5,5,15,200,100,True,False,False,200,0.001,0.0,0.8975000107288362,0.7260000425577162,2019-11-05 11:57:12,0.7998605370521545,0.029321924725130594,0.6741667038202284,0.013119150729949621
4,4,5,5,5,15,200,100,False,True,False,200,0.001,0.0,0.8647999769449233,0.6361333480477328,2019-11-05 11:57:29,1.0457294231653218,0.028405272182344555,0.5490666788816451,0.014330097066300545
4,4,5,5,5,15,200,100,False,False,True,200,0.001,0.0,0.8963999778032307,0.7360000151395798,2019-11-05 11:58:34,0.801432632803917,0.028295992624335263,0.6925333464145662,0.012501803929442615
4,4,5,5,5,15,200,100,True,True,False,200,0.001,0.0,0.9235999846458434,0.6098666819930076,2019-11-05 11:58:41,1.0907905924320214,0.03796710625570298,0.573466680645943,0.013614767926234358
4,4,5,5,5,15,200,100,True,False,True,200,0.001,0.0,0.8719999769330022,0.6918666827678679,2019-11-05 12:00:10,0.9397111660242078,0.025833061399773406,0.6329333412647246,0.01228828195209302
4,4,5,5,5,15,200,100,False,True,True,200,0.001,0.0,0.9413333678245548,0.7825555807352066,2019-11-05 12:00:46,0.700006714165211,0.022208487415930726,0.7367778003215787,0.009708257153904137
4,4,5,5,5,15,200,100,True,True,True,200,0.001,0.0,0.935000040233135,0.7571111363172531,2019-11-05 12:00:48,0.7033650586009025,0.02919944442472507,0.7454444682598117,0.01071859377722048
4,4,10,10,5,15,200,100,False,False,False,200,0.001,0.0,0.8570000135898596,0.7923333770036702,2019-11-05 12:03:56,0.722112746834755,0.02523824359937337,0.6891667017340658,0.015310589607291725
4,4,10,10,5,15,200,100,True,False,False,200,0.001,0.0,0.9115000104904175,0.786000043749809,2019-11-05 12:04:11,0.6579269665479662,0.024901340804163584,0.7220000368356703,0.013391603338940369
4,4,10,10,5,15,200,100,False,True,False,200,0.001,0.0,0.899599979221821,0.6684000152349472,2019-11-05 12:04:18,0.8731663715839385,0.023816789311580815,0.6248000127077105,0.012888698054708958
