train.way,test.way,train.shot,test.shot,train.query,test.query,train.episodes,test.episodes,background,silence,unknown,epochs,lr,wd,train.acc,val.acc,timestamp,test.loss.mean,test.loss.confidence,test.acc.mean,test.acc.confidence
3,3,20,20,5,15,200,100,True,True,True,200,0.001,0.0,0.9523999825119972,0.8470666891336445,2019-12-04 14:37:45,0.4822949305176735,0.02347254163322295,0.8224000197649005,0.010854020416606065
4,4,1,1,5,15,200,100,False,False,False,200,0.001,0.0,0.8840000104904175,0.6591667029261585,2019-12-04 14:38:41,0.9291465035080909,0.057363096296538074,0.6263333669304846,0.021059031611372472
4,4,1,1,5,15,200,100,True,False,False,200,0.001,0.0,0.7475000117719169,0.5731666961312295,2019-12-04 14:40:58,0.9953296262025831,0.04548501731239365,0.5883333656191825,0.021340304347247766
4,4,1,1,5,15,200,100,False,True,False,200,0.001,0.0,0.7037999810278414,0.49106667757034295,2019-12-04 14:42:54,1.3545353019237518,0.03267319919263907,0.43480001032352456,0.016594381990697012
4,4,1,1,5,15,200,100,False,False,True,200,0.001,0.0,0.7841999760270117,0.5696000126004218,2019-12-04 14:43:16,1.1851083981990813,0.04872893756267846,0.5369333454966544,0.01910262925930403
4,4,1,1,5,15,200,100,True,True,False,200,0.001,0.0,0.7899999782443048,0.4886666780710221,2019-12-04 14:43:35,1.3749013227224345,0.04952724433310235,0.4609333468973637,0.018794632328311363
4,4,1,1,5,15,200,100,True,False,True,200,0.001,0.0,0.746799980700016,0.5226666790246965,2019-12-04 14:43:45,1.3523513668775557,0.043625004017587427,0.47360001206398,0.018514414258233348
4,4,1,1,5,15,200,100,False,True,True,200,0.001,0.0,0.8565000450611115,0.6428888985514637,2019-12-04 14:45:39,0.993187482357025,0.04653287677525485,0.623333343267441,0.018606942232859403
4,4,1,1,5,15,200,100,True,True,True,200,0.001,0.0,0.8415000456571579,0.5986666753888128,2019-12-04 14:45:54,1.2383319318294523,0.052921491202822746,0.5637777873873712,0.01456996894642941
4,4,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.9752499994635586,0.8356667125225063,2019-12-04 14:46:00,0.4935507233440876,0.03537601635881733,0.8048333752155306,0.014881607190246449
2,2,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.9705000066757205,0.919666703939438,2019-12-04 13:48:14,0.2331924153678119,0.031917721418465064,0.8996667087078093,0.016983492450725727
4,4,5,5,5,15,200,100,True,False,False,200,0.001,0.0,0.9240000075101855,0.7995000439882278,2019-12-04 14:46:30,0.5017605784535408,0.0320521630916511,0.8051667112112045,0.014532745840907971
4,4,5,5,5,15,200,100,False,True,False,200,0.001,0.0,0.904199981093406,0.6737333461642263,2019-12-04 14:46:54,0.9310742467641832,0.03215130400537845,0.6185333448648451,0.016173326100566637
4,4,5,5,5,15,200,100,False,False,True,200,0.001,0.0,0.957799984514713,0.7942666864395138,2019-12-04 14:48:28,0.6718383127450941,0.0305957457429372,0.7642666816711425,0.01077748220426739
4,4,5,5,5,15,200,100,True,True,False,200,0.001,0.0,0.9091999794542789,0.65466668009758,2019-12-04 14:49:20,0.8844047942757605,0.03715826248027004,0.6348000138998031,0.01639362441368517
4,4,5,5,5,15,200,100,True,False,True,200,0.001,0.0,0.875799975693226,0.6894666802883155,2019-12-04 14:49:41,0.7753301933407781,0.023287962688375137,0.712266681790352,0.011007380506427522
4,4,5,5,5,15,200,100,False,True,True,200,0.001,0.0,0.9300000426173206,0.827111137509346,2019-12-04 14:50:32,0.5848082706332208,0.025746495777264615,0.7818889105319976,0.010554469874327482
4,4,5,5,5,15,200,100,True,True,True,200,0.001,0.0,0.9048333773016926,0.776111137866974,2019-12-04 14:50:45,0.714178158044815,0.024887563795247095,0.7320000183582307,0.011706351411647583
4,4,10,10,5,15,200,100,False,False,False,200,0.001,0.0,0.9659999990463256,0.8761667126417162,2019-12-04 14:51:28,0.4374015004932881,0.03277788772258188,0.8300000411272046,0.01408303150986635
4,4,10,10,5,15,200,100,True,False,False,200,0.001,0.0,0.9607500019669531,0.8320000445842743,2019-12-04 14:51:37,0.43528261732310036,0.03362406531174531,0.8378333783149722,0.014563567557138862
4,4,10,10,5,15,200,100,False,True,False,200,0.001,0.0,0.954199992418289,0.7256000179052353,2019-12-04 14:53:45,0.7530200085043908,0.03378179535694251,0.6817333483695984,0.014879319138208594
