train.way,test.way,train.shot,test.shot,train.query,test.query,train.episodes,test.episodes,background,silence,unknown,epochs,lr,wd,train.acc,val.acc,timestamp
5,5,10,10,5,15,200,100,True,False,False,200,0.001,0.0,0.8795999780297278,0.6717333477735516,2019-11-04 15:18:39
5,5,10,10,5,15,200,100,False,True,False,200,0.001,0.0,0.8731667116284371,0.6198888975381851,2019-11-04 15:20:41
2,2,5,5,5,15,200,100,True,False,True,200,0.001,0.0,0.8463333815336224,0.6871111291646955,2019-11-04 13:58:40
5,5,10,10,5,15,200,100,False,False,True,200,0.001,0.0,0.8913333809375761,0.7445555788278582,2019-11-04 15:21:25
5,5,10,10,5,15,200,100,True,True,False,200,0.001,0.0,0.841166713237763,0.5541111227869989,2019-11-04 15:21:28
5,5,10,10,5,15,200,100,True,False,True,200,0.001,0.0,0.8466667163372045,0.5961111217737198,2019-11-04 15:21:33
5,5,10,10,5,15,200,100,False,True,True,200,0.001,0.0,0.893142863512039,0.7845714414119721,2019-11-04 15:22:03
5,5,10,10,5,15,200,100,True,True,True,200,0.001,0.0,0.8654285794496536,0.6423809736967089,2019-11-04 15:23:22
5,5,15,15,5,15,200,100,False,False,False,200,0.001,0.0,0.937399979829788,0.8105333524942397,2019-11-04 15:24:31
5,5,15,15,5,15,200,100,True,False,False,200,0.001,0.0,0.8949999758601189,0.6852000153064723,2019-11-04 15:24:49
5,5,15,15,5,15,200,100,False,True,False,200,0.001,0.0,0.8720000448822972,0.6530000078678133,2019-11-04 15:24:57
5,5,15,15,5,15,200,100,False,False,True,200,0.001,0.0,0.910833377838135,0.7494444674253465,2019-11-04 15:26:18
5,5,15,15,5,15,200,100,True,True,False,200,0.001,0.0,0.8535000455379486,0.589888898134232,2019-11-04 15:27:31
2,2,5,5,5,15,200,100,False,True,True,200,0.001,0.0,0.9102500092983249,0.860333377122879,2019-11-04 14:04:36
5,5,15,15,5,15,200,100,True,False,True,200,0.001,0.0,0.8483333823084832,0.6425555616617202,2019-11-04 15:27:34
5,5,15,15,5,15,200,100,False,True,True,200,0.001,0.0,0.907142862677574,0.7703809660673143,2019-11-04 15:27:54
5,5,15,15,5,15,200,100,True,True,True,200,0.001,0.0,0.8848571497201919,0.6753333526849745,2019-11-04 15:31:17
5,5,20,20,5,15,200,100,False,False,False,200,0.001,0.0,0.9351999804377549,0.8257333528995512,2019-11-04 15:31:26
5,5,20,20,5,15,200,100,True,False,False,200,0.001,0.0,0.8991999751329419,0.7097333484888075,2019-11-04 15:32:09
5,5,20,20,5,15,200,100,False,True,False,200,0.001,0.0,0.898166707754135,0.6584444528818127,2019-11-04 15:32:17
5,5,20,20,5,15,200,100,False,False,True,200,0.001,0.0,0.9245000410079955,0.7968889176845552,2019-11-04 15:33:09
5,5,20,20,5,15,200,100,True,True,False,200,0.001,0.0,0.8720000457763674,0.5947777882218359,2019-11-04 15:34:25
5,5,20,20,5,15,200,100,True,False,True,200,0.001,0.0,0.8851667159795762,0.6760000091791151,2019-11-04 15:35:05
5,5,20,20,5,15,200,100,False,True,True,200,0.001,0.0,0.9271428614854815,0.8015238213539124,2019-11-04 15:35:08
2,2,5,5,5,15,200,100,True,True,True,200,0.001,0.0,0.902500008940697,0.7601667100191114,2019-11-04 14:04:44
5,5,20,20,5,15,200,100,True,True,True,200,0.001,0.0,0.8954285776615143,0.7067619222402575,2019-11-04 15:37:04
2,2,10,10,5,15,200,100,False,False,False,200,0.001,0.0,0.9340000119805338,0.894333375692368,2019-11-04 14:04:47
2,2,10,10,5,15,200,100,True,False,False,200,0.001,0.0,0.9185000117123127,0.8363333815336228,2019-11-04 14:04:50
2,2,10,10,5,15,200,100,False,True,False,200,0.001,0.0,0.9016667032241824,0.7091111263632774,2019-11-04 14:04:50
2,2,1,1,5,15,200,100,True,False,False,200,0.001,0.0,0.7300000093877317,0.5983333650231359,2019-11-04 13:58:37
2,2,10,10,5,15,200,100,False,False,True,200,0.001,0.0,0.9246667060256003,0.842222231626511,2019-11-04 14:05:44
2,2,10,10,5,15,200,100,True,True,False,200,0.001,0.0,0.8766667082905772,0.6917777949571607,2019-11-04 14:05:44
2,2,10,10,5,15,200,100,True,False,True,200,0.001,0.0,0.8530000516772273,0.7202222388982771,2019-11-04 14:05:44
2,2,10,10,5,15,200,100,False,True,True,200,0.001,0.0,0.9360000076889993,0.8833333754539492,2019-11-04 14:06:25
2,2,10,10,5,15,200,100,True,True,True,200,0.001,0.0,0.9200000083446505,0.7868333792686462,2019-11-04 14:06:25
2,2,15,15,5,15,200,100,False,False,False,200,0.001,0.0,0.9435000115633012,0.9073333758115767,2019-11-04 14:07:07
2,2,15,15,5,15,200,100,True,False,False,200,0.001,0.0,0.930500012487173,0.8540000510215758,2019-11-04 14:07:10
2,2,15,15,5,15,200,100,False,True,False,200,0.001,0.0,0.9350000289082528,0.7313333478569984,2019-11-04 14:07:10
2,2,15,15,5,15,200,100,False,False,True,200,0.001,0.0,0.9370000389218329,0.8475555646419521,2019-11-04 14:07:46
2,2,15,15,5,15,200,100,True,True,False,200,0.001,0.0,0.9283333653211598,0.693555572628975,2019-11-04 14:09:29
2,2,1,1,5,15,200,100,False,True,False,200,0.001,0.0,0.7923333737254143,0.5460000160336493,2019-11-04 13:58:37
2,2,15,15,5,15,200,100,True,False,True,200,0.001,0.0,0.8760000497102733,0.7515555703639984,2019-11-04 14:09:42
2,2,15,15,5,15,200,100,False,True,True,200,0.001,0.0,0.9397500064969061,0.8836667114496229,2019-11-04 14:10:42
2,2,15,15,5,15,200,100,True,True,True,200,0.001,0.0,0.9235000088810918,0.8046667128801347,2019-11-04 14:11:01
2,2,20,20,5,15,200,100,False,False,False,200,0.001,0.0,0.9470000118017196,0.9070000475645066,2019-11-04 14:11:05
2,2,20,20,5,15,200,100,True,False,False,200,0.001,0.0,0.9390000122785569,0.8583333832025524,2019-11-04 14:12:25
2,2,20,20,5,15,200,100,False,True,False,200,0.001,0.0,0.9203333637118339,0.755333346426487,2019-11-04 14:12:28
2,2,20,20,5,15,200,100,False,False,True,200,0.001,0.0,0.9466666990518565,0.8666666746139526,2019-11-04 14:12:53
2,2,20,20,5,15,200,100,True,True,False,200,0.001,0.0,0.9066667026281358,0.7206666818261145,2019-11-04 14:12:58
2,2,20,20,5,15,200,100,True,False,True,200,0.001,0.0,0.8943333846330638,0.7675555694103242,2019-11-04 14:14:35
2,2,20,20,5,15,200,100,False,True,True,200,0.001,0.0,0.9570000010728839,0.8931667107343675,2019-11-04 14:14:38
2,2,1,1,5,15,200,100,False,False,True,200,0.001,0.0,0.7406667080894113,0.632000018060207,2019-11-04 13:58:37
2,2,20,20,5,15,200,100,True,True,True,200,0.001,0.0,0.9185000097751618,0.7941667097806931,2019-11-04 14:15:56
3,3,1,1,5,15,200,100,False,False,False,200,0.001,0.0,0.7646667091548442,0.6268889065086841,2019-11-04 14:16:52
3,3,1,1,5,15,200,100,True,False,False,200,0.001,0.0,0.6286666993796828,0.470000012665987,2019-11-04 14:16:52
3,3,1,1,5,15,200,100,False,True,False,200,0.001,0.0,0.7320000115036964,0.4601666927337647,2019-11-04 14:18:14
3,3,1,1,5,15,200,100,False,False,True,200,0.001,0.0,0.6515000121295451,0.5375000277161597,2019-11-04 14:19:06
3,3,1,1,5,15,200,100,True,True,False,200,0.001,0.0,0.5902500125020739,0.38533335655927653,2019-11-04 14:19:09
3,3,1,1,5,15,200,100,True,False,True,200,0.001,0.0,0.5647500101476907,0.41850002244114876,2019-11-04 14:19:30
3,3,1,1,5,15,200,100,False,True,True,200,0.001,0.0,0.7091999800503253,0.6210666787624359,2019-11-04 14:19:45
3,3,1,1,5,15,200,100,True,True,True,200,0.001,0.0,0.6065999858826399,0.5100000119209293,2019-11-04 14:21:35
3,3,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.9180000442266462,0.8102222335338596,2019-11-04 14:21:35
2,2,1,1,5,15,200,100,True,True,False,200,0.001,0.0,0.5693333631008864,0.4202222333848477,2019-11-04 13:58:37
3,3,5,5,5,15,200,100,True,False,False,200,0.001,0.0,0.8583333814144134,0.7102222394943236,2019-11-04 14:22:00
3,3,5,5,5,15,200,100,False,True,False,200,0.001,0.0,0.8597500093281273,0.6493333706259731,2019-11-04 14:22:00
3,3,5,5,5,15,200,100,False,False,True,200,0.001,0.0,0.8815000158548353,0.77750004529953,2019-11-04 14:22:57
3,3,5,5,5,15,200,100,True,True,False,200,0.001,0.0,0.8260000124573706,0.5623333618044853,2019-11-04 14:23:40
3,3,5,5,5,15,200,100,True,False,True,200,0.001,0.0,0.8305000151693819,0.6111666959524154,2019-11-04 14:23:44
3,3,5,5,5,15,200,100,False,True,True,200,0.001,0.0,0.9063999760150913,0.7917333525419236,2019-11-04 14:24:16
3,3,5,5,5,15,200,100,True,True,True,200,0.001,0.0,0.8273999756574629,0.6632000136375429,2019-11-04 14:24:50
3,3,10,10,5,15,200,100,False,False,False,200,0.001,0.0,0.9286667042970657,0.8133333444595334,2019-11-04 14:24:59
3,3,10,10,5,15,200,100,True,False,False,200,0.001,0.0,0.8763333791494369,0.7566666811704634,2019-11-04 14:25:10
3,3,10,10,5,15,200,100,False,True,False,200,0.001,0.0,0.890500011146069,0.6863333681225778,2019-11-04 14:26:02
2,2,1,1,5,15,200,100,True,False,True,200,0.001,0.0,0.6126666985452177,0.5062222382426262,2019-11-04 13:58:37
3,3,10,10,5,15,200,100,False,False,True,200,0.001,0.0,0.9145000079274179,0.7925000464916225,2019-11-04 14:26:50
3,3,10,10,5,15,200,100,True,True,False,200,0.001,0.0,0.8617500132322309,0.6370000323653222,2019-11-04 14:27:50
3,3,10,10,5,15,200,100,True,False,True,200,0.001,0.0,0.8627500146627428,0.6980000376701356,2019-11-04 14:27:58
3,3,10,10,5,15,200,100,False,True,True,200,0.001,0.0,0.9263999786972998,0.8430666851997376,2019-11-04 14:28:28
3,3,10,10,5,15,200,100,True,True,True,200,0.001,0.0,0.8855999752879146,0.7313333511352541,2019-11-04 14:28:41
3,3,15,15,5,15,200,100,False,False,False,200,0.001,0.0,0.932333372235298,0.868000007867813,2019-11-04 14:30:11
3,3,15,15,5,15,200,100,True,False,False,200,0.001,0.0,0.9010000437498088,0.7735555690526963,2019-11-04 14:30:14
3,3,15,15,5,15,200,100,False,True,False,200,0.001,0.0,0.8985000061988833,0.6933333724737168,2019-11-04 14:30:20
3,3,15,15,5,15,200,100,False,False,True,200,0.001,0.0,0.923750009536743,0.8281667143106459,2019-11-04 14:30:30
3,3,15,15,5,15,200,100,True,True,False,200,0.001,0.0,0.8937500101327895,0.6501667049527169,2019-11-04 14:30:52
2,2,1,1,5,15,200,100,False,True,True,200,0.001,0.0,0.7820000122487547,0.709666705429554,2019-11-04 13:58:40
3,3,15,15,5,15,200,100,True,False,True,200,0.001,0.0,0.8770000138878825,0.6936667037010193,2019-11-04 14:31:35
3,3,15,15,5,15,200,100,False,True,True,200,0.001,0.0,0.928999977111816,0.8530666828155518,2019-11-04 14:31:41
3,3,15,15,5,15,200,100,True,True,True,200,0.001,0.0,0.90199997484684,0.7614666837453845,2019-11-04 14:34:02
3,3,20,20,5,15,200,100,False,False,False,200,0.001,0.0,0.9503333631157876,0.84911112010479,2019-11-04 14:35:29
3,3,20,20,5,15,200,100,True,False,False,200,0.001,0.0,0.9196667090058328,0.8008889007568358,2019-11-04 14:36:00
3,3,20,20,5,15,200,100,False,True,False,200,0.001,0.0,0.8972500075399875,0.7276667082309723,2019-11-04 14:36:48
3,3,20,20,5,15,200,100,False,False,True,200,0.001,0.0,0.9290000078082085,0.8461667102575303,2019-11-04 14:38:02
3,3,20,20,5,15,200,100,True,True,False,200,0.001,0.0,0.8770000085234645,0.6683333688974378,2019-11-04 14:38:24
3,3,20,20,5,15,200,100,True,False,True,200,0.001,0.0,0.9035000100731846,0.7131667065620418,2019-11-04 14:38:27
3,3,20,20,5,15,200,100,False,True,True,200,0.001,0.0,0.9433999791741371,0.8704000210762022,2019-11-04 14:39:09
2,2,1,1,5,15,200,100,True,True,True,200,0.001,0.0,0.6600000125169749,0.5986667010188105,2019-11-04 13:58:40
3,3,20,20,5,15,200,100,True,True,True,200,0.001,0.0,0.9227999779582018,0.7692000186443326,2019-11-04 14:39:12
4,4,1,1,5,15,200,100,False,False,False,200,0.001,0.0,0.6667500144243238,0.480500026345253,2019-11-04 14:39:20
4,4,1,1,5,15,200,100,True,False,False,200,0.001,0.0,0.5612500116229059,0.4035000221431255,2019-11-04 14:40:03
4,4,1,1,5,15,200,100,False,True,False,200,0.001,0.0,0.630599984079599,0.39080000817775734,2019-11-04 14:40:49
4,4,1,1,5,15,200,100,False,False,True,200,0.001,0.0,0.6059999834746119,0.45080001115798957,2019-11-04 14:42:24
4,4,1,1,5,15,200,100,True,True,False,200,0.001,0.0,0.5051999877393243,0.34640000730752946,2019-11-04 14:43:37
4,4,1,1,5,15,200,100,True,False,True,200,0.001,0.0,0.513799987360835,0.3608000084757803,2019-11-04 14:44:36
4,4,1,1,5,15,200,100,False,True,True,200,0.001,0.0,0.6708333706855776,0.5450000083446505,2019-11-04 14:45:11
4,4,1,1,5,15,200,100,True,True,True,200,0.001,0.0,0.5466666948795317,0.43833333939313895,2019-11-04 14:45:26
4,4,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.8827500140666957,0.7261667072772976,2019-11-04 14:46:38
2,2,5,5,5,15,200,100,False,False,False,200,0.001,0.0,0.9175000111758707,0.8743333768844601,2019-11-04 13:58:40
4,4,5,5,5,15,200,100,True,False,False,200,0.001,0.0,0.8522500127553941,0.6518333697319033,2019-11-04 14:47:34
4,4,5,5,5,15,200,100,False,True,False,200,0.001,0.0,0.8539999759197235,0.5830666786432266,2019-11-04 14:47:40
4,4,5,5,5,15,200,100,False,False,True,200,0.001,0.0,0.8747999766468998,0.7317333507537841,2019-11-04 14:48:05
4,4,5,5,5,15,200,100,True,True,False,200,0.001,0.0,0.8073999780416492,0.520666679143906,2019-11-04 14:48:10
4,4,5,5,5,15,200,100,True,False,True,200,0.001,0.0,0.8217999750375745,0.5608000135421752,2019-11-04 14:48:53
4,4,5,5,5,15,200,100,False,True,True,200,0.001,0.0,0.8873333823680877,0.7620000237226486,2019-11-04 14:50:10
4,4,5,5,5,15,200,100,True,True,True,200,0.001,0.0,0.8415000486373911,0.6304444539546967,2019-11-04 14:50:20
4,4,10,10,5,15,200,100,False,False,False,200,0.001,0.0,0.9195000088214874,0.7745000469684603,2019-11-04 14:50:29
4,4,10,10,5,15,200,100,True,False,False,200,0.001,0.0,0.8775000110268596,0.7093333739042282,2019-11-04 14:50:50
4,4,10,10,5,15,200,100,False,True,False,200,0.001,0.0,0.8823999783396719,0.6412000107765194,2019-11-04 14:51:10
